customer,1,2,3,4,5,6,7,8,9
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,832527001,865595003,865691001,827968005,824352005,871520001,685942001,859419001,824118001
0003e867a930d0d6842f923d6ba7c9b77aba33fe2a0fbf4672f30b3e622fec55,753237011,854020001,829646005,831560001,888294001,851094007,656368001,715624051,855778001
000d3ae6f3d047f12c5caa2c0125f7f6bb0475c0bdc3e20347be8b0ccada597c,723084003,843738004,865504001,647207017,878510004,817477005,824778004,817295001,805941003
001143bec624de9df82bd687babb382e00b0285e2371cc9120de5d42c48f1076,589896010,870965001,880312005,919325001,897146002,906088003,680441017,849584007,878483003
0024dea548c64fb75a563e0b300c0b16210decee446f1aa9ed6dcf2cc965d462,856270003,856667005,856667004,856617002,856617001,856551001,856525001,856394001,856332001
0027217107e6543586c853357873d338b57e3f624ea6222c94a30fbee728ba4d,765441003,843738004,746627002,839769001,618319018,767605014,725711001,870290003,890458001
002c1e3806566fd29daccb39c0b0447a818c7b1a862afabd9f9168ae4376ea4f,871674001,739362008,399136061,594987024,820572005,859123001,556260002,849738001,736944010
002cf1fe0b0b15699db8e09ec61d683df4fb267de33f7babe255ac85a8d9ac79,909601001,723371002,600373001,600372001,605690001,110065001,856290002,856310001,856310002
0030bed6ae85e5e4f89285f21345b5f5dd0df531ec5a769ab275bbc97b6b1090,861173001,741220004,110065001,856310006,856310001,856310002,856310003,856332001,856270003
003c86cab93ddada9210a52614fccf169f3b2886889be971290c886472d03197,922451001,727880001,719530003,806388004,892910001,759480001,856617001,856617002,856667004
